273;1279;1360
1288;1232;1295
1233;1289;1296
1333;1218;1347
1219;1332;1348
1329;199;1345
50;1328;1346
1208;1254;1361
1253;1209;1362
1234;1288;1295
1289;1235;1296
1293;206;1370
43;1294;1369
1254;1208;1332
1209;1253;1333
1276;1203;1314
1304;1334;1395
1316;1271;1445
1272;1315;1446
1284;1266;1412
1267;1285;1413
1257;176;1326
121;1258;1327
1284;1412;1458
1413;1285;1459
1208;1268;1340
1269;1209;1341
129;130;1280
167;168;1281
119;1274;1343
1273;178;1342
1439;1265;1444
123;1282;1424
1283;174;1425
1222;1257;1326
1258;1223;1327
122;123;1424
174;175;1425
1223;1274;1397
1273;1222;1398
1265;1303;1444
176;1257;1425
1258;121;1424
1274;1322;1461
1223;1258;1339
1257;1222;1344
1280;130;1312
167;1281;1313
1290;1221;1443
1221;1290;1442
1269;1225;1367
1224;1268;1366
1221;1310;1443
1311;1221;1442
1266;1415;1426
1414;1267;1427
1229;1268;1361
1269;1228;1362
270;269;1316
276;275;1315
1268;1208;1361
1209;1269;1362
1223;1297;1322
1266;1284;1470
1285;1267;1471
1222;1276;1314
1241;1329;1345
1328;1240;1346
1266;1308;1415
1309;1267;1414
1336;125;1405
172;1335;1404
1308;1206;1337
1207;1309;1338
1268;1229;1349
1228;1269;1350
1449;1220;1473
1322;1212;1461
1220;1300;1473
265;264;1286
281;280;1287
1301;1244;1319
1231;1278;1434
1277;1230;1435
283;282;1288
263;262;1289
1349;18;1366
20;1350;1367
1268;1349;1366
1350;1269;1367
18;266;1291
279;20;1292
1222;1273;1385
1218;1333;1462
1332;1219;1463
1271;1359;1445
1360;1272;1446
1314;1203;1438
1276;1212;1322
1308;1337;1403
1338;1309;1402
124;125;1336
172;173;1335
42;1296;1387
1295;207;1386
1273;1212;1385
1412;1215;1458
1216;1413;1459
1332;1240;1348
1241;1333;1347
1212;1273;1441
1298;1214;1427
1213;1299;1426
1282;1226;1365
1327;1223;1397
1222;1326;1398
1260;1298;1427
1299;1259;1426
1256;1381;1436
178;1273;1398
1274;119;1397
1214;1316;1414
1315;1213;1415
1215;1306;1458
1307;1216;1459
1218;1280;1466
1281;1219;1467
1322;1297;1394
1239;1281;1358
1280;1238;1357
1281;168;1358
129;1280;1357
1256;1314;1438
40;41;1331
208;209;1330
1360;1279;1473
1212;1276;1385
1319;1244;1421
118;119;1343
178;179;1342
41;42;1387
207;208;1386
210;211;1310
38;39;1311
1415;1213;1426
1214;1414;1427
203;1278;1374
1277;46;1373
1203;1276;1394
132;6;1371
52;3;1372
6;197;1371
3;165;1372
17;284;1301
261;17;1302
1217;1439;1444
1276;1222;1385
1232;1293;1370
1294;1233;1369
1306;1261;1458
1262;1307;1459
1364;1231;1434
1230;1363;1435
1219;1281;1391
1280;1218;1390
1381;1250;1409
130;131;1312
166;167;1313
17;1301;1319
1278;203;1434
46;1277;1435
1325;277;1388
268;1324;1389
1297;1251;1437
1203;1297;1437
210;1310;1392
1311;39;1393
1334;1255;1365
1238;1280;1390
1281;1239;1391
265;1286;1351
1287;280;1352
281;1287;1353
1286;264;1354
1288;282;1353
263;1289;1354
283;1288;1355
1289;262;1356
1331;41;1387
208;1330;1386
268;267;1324
278;277;1325
1301;1355;1419
1356;1302;1420
1226;1282;1383
1283;1227;1382
1292;1231;1352
1230;1291;1351
1286;1230;1351
1231;1287;1352
1291;266;1351
279;1292;1352
1221;1311;1380
198;199;1329
50;51;1328
1311;1245;1380
1232;1288;1353
1289;1233;1354
1355;1234;1419
1235;1356;1420
1287;1232;1353
1233;1286;1354
1304;1259;1447
1260;1305;1448
1205;1304;1447
1305;1204;1448
1365;1255;1468
1288;1234;1355
1235;1289;1356
1227;1283;1368
207;1295;1370
1296;42;1369
1341;1209;1377
1208;1340;1378
1264;1341;1377
1340;1263;1378
1237;1360;1473
1306;1215;1423
1216;1307;1422
1282;123;1383
174;1283;1382
205;1293;1364
1294;44;1363
1335;1249;1404
1248;1336;1405
1245;1302;1380
1280;1312;1466
1313;1281;1467
1310;1244;1392
1245;1311;1393
1303;1265;1478
1236;1303;1478
18;1291;1366
1292;20;1367
1291;1277;1450
1278;1292;1451
1308;1266;1470
1267;1309;1471
1206;1308;1470
1309;1207;1471
1301;284;1355
261;1302;1356
120;121;1327
176;177;1326
1247;1325;1388
1324;1246;1389
1297;1223;1339
47;48;1320
201;202;1321
1239;1400;1465
1399;1238;1464
1247;1315;1415
1316;1246;1414
1321;1225;1341
1224;1320;1340
175;176;1425
121;122;1424
1230;1294;1363
1293;1231;1364
1239;1358;1400
1357;1238;1399
1240;1328;1348
1329;1241;1347
1264;1321;1341
1320;1263;1340
1328;1242;1348
1243;1329;1347
1233;1296;1369
1295;1232;1370
1248;1306;1423
1307;1249;1422
1234;1295;1386
1296;1235;1387
1373;1224;1450
1225;1374;1451
1323;1227;1368
49;50;1346
199;200;1345
1227;1323;1460
1236;1298;1375
206;207;1370
42;43;1369
1279;1449;1473
1222;1314;1344
1333;1253;1462
1254;1332;1463
1320;1224;1373
1225;1321;1374
1282;1365;1408
1325;1228;1350
1229;1324;1349
1299;1237;1376
1334;1226;1395
1337;1253;1362
1254;1338;1361
1251;1297;1410
1251;1410;1468
1297;1203;1394
1298;1260;1448
1259;1299;1447
1380;1302;1455
1396;1227;1460
204;205;1364
44;45;1363
1300;1255;1454
180;7;1401
7;117;1401
1324;267;1349
278;1325;1350
1259;1304;1474
1305;1260;1475
1339;1258;1408
1303;1236;1375
1337;1228;1403
1229;1338;1402
1277;1373;1450
1374;1278;1451
126;1306;1405
1307;171;1404
1302;17;1455
1211;1339;1408
267;18;1349
20;278;1350
1443;212;1453
37;1442;1453
202;203;1374
46;47;1373
171;1307;1429
1306;126;1428
1204;1305;1460
1263;1320;1476
1321;1264;1477
1379;1251;1468
1320;48;1476
201;1321;1477
1238;1317;1456
1318;1239;1457
1312;1243;1466
1242;1313;1467
123;124;1383
173;174;1382
1204;1323;1416
1323;1250;1416
1244;1301;1419
1302;1245;1420
1376;1237;1473
1248;1304;1395
1305;1249;1396
1304;1248;1423
1249;1305;1422
1273;1342;1441
124;1336;1383
1335;173;1382
1252;1343;1461
1300;1376;1473
1317;1238;1390
1239;1318;1391
1238;1456;1464
1457;1239;1465
1246;1324;1402
1325;1247;1403
1324;1229;1402
1228;1325;1403
266;265;1351
280;279;1352
1249;1307;1404
1306;1248;1405
282;281;1353
264;263;1354
127;128;1399
169;170;1400
1261;1306;1428
1307;1262;1429
284;283;1355
262;261;1356
1290;1443;1453
1442;1290;1453
128;129;1357
168;169;1358
272;271;1359
274;273;1360
1441;1252;1461
1227;1335;1382
1336;1226;1383
47;1320;1373
1321;202;1374
127;1399;1428
1400;170;1429
1247;1308;1403
1309;1246;1402
1310;1221;1421
1243;1312;1406
1313;1242;1407
1244;1310;1421
1335;1227;1396
1226;1336;1395
1312;131;1406
166;1313;1407
1308;1247;1415
1246;1309;1414
1249;1335;1396
1336;1248;1395
276;1315;1388
1316;269;1389
1344;1210;1411
1257;1344;1411
1346;1240;1378
1241;1345;1377
1315;1247;1388
1246;1316;1389
1263;1346;1378
1345;1264;1377
1314;1256;1436
1310;211;1443
38;1311;1442
1323;1368;1409
125;126;1405
171;172;1404
131;132;1406
165;166;1407
211;212;1443
37;38;1442
1226;1334;1365
1228;1337;1362
1338;1229;1361
177;178;1398
119;120;1397
1211;1365;1468
1319;1221;1380
1330;1234;1386
1235;1331;1387
1318;1254;1463
1253;1317;1462
1275;1437;1452
1317;1206;1456
1207;1318;1457
1276;1322;1394
170;171;1429
126;127;1428
272;1359;1430
1359;271;1445
274;1360;1446
1334;1205;1454
1255;1334;1454
1416;1250;1444
1303;1416;1444
1240;1332;1378
1333;1241;1377
45;46;1435
203;204;1434
1209;1333;1377
1332;1208;1378
17;1319;1455
51;52;1418
197;198;1417
1243;1347;1466
1348;1242;1467
269;268;1389
277;276;1388
1250;1323;1409
1221;1319;1421
1285;1457;1465
1456;1284;1464
2;37;1453
212;2;1453
132;1371;1406
1372;165;1407
1261;1399;1464
1400;1262;1465
1326;177;1398
120;1327;1397
1365;1211;1408
39;40;1393
209;210;1392
1242;1328;1418
1329;1243;1417
1244;1330;1392
1331;1245;1393
1399;1261;1428
1262;1400;1429
1330;209;1392
40;1331;1393
1430;1359;1478
1323;1204;1460
1328;51;1418
198;1329;1417
1264;1345;1477
1346;1263;1476
1234;1330;1419
1331;1235;1420
1437;1251;1452
179;180;1432
117;118;1433
1330;1244;1419
1245;1331;1420
1345;200;1477
49;1346;1476
19;272;1430
1297;1339;1410
1384;1275;1452
1375;1298;1448
275;274;1446
271;270;1445
1366;1291;1450
1292;1367;1451
48;49;1476
200;201;1477
1270;1439;1472
52;1372;1418
1371;197;1417
1411;1283;1425
1257;1411;1425
1339;1211;1410
1408;1258;1424
1282;1408;1424
1204;1375;1448
128;1357;1399
1358;169;1400
1344;1314;1436
1410;1211;1468
1384;1270;1472
1224;1366;1450
1367;1225;1451
1343;1252;1433
1252;1342;1432
1376;1300;1454
1205;1376;1454
1243;1371;1417
1372;1242;1418
1368;1283;1411
1342;179;1432
118;1343;1433
1210;1344;1436
1368;1210;1409
1270;1384;1449
1210;1368;1411
1384;1220;1449
1371;1243;1406
1242;1372;1407
1342;1252;1441
1217;1381;1431
1303;1375;1416
1381;1256;1431
1343;1274;1461
1375;1204;1416
1391;1318;1463
1317;1390;1462
1299;1376;1447
1219;1391;1463
1390;1218;1462
1376;1205;1447
204;1364;1434
1363;45;1435
1347;1218;1466
1219;1348;1467
1359;1236;1478
1250;1381;1444
1437;1275;1438
1439;1217;1472
1412;1266;1426
1267;1413;1427
1259;1412;1426
1413;1260;1427
1203;1437;1438
1212;1441;1461
1379;1220;1452
1319;1380;1455
1381;1217;1444
1252;1401;1433
1401;1252;1432
1251;1379;1452
1220;1384;1452
180;1401;1432
1401;117;1433
1255;1379;1468
1305;1396;1460
1275;1384;1472
1284;1458;1464
1459;1285;1465
1458;1261;1464
1262;1459;1465
1265;1430;1478
1270;1449;1469
1275;1431;1438
1265;1439;1440
1456;1206;1470
1207;1457;1471
1439;1270;1440
1284;1456;1470
1457;1285;1471
1431;1256;1438
1430;1265;1440
19;1430;1440
1449;1279;1469
1215;1412;1474
1413;1216;1475
1217;1431;1472
1431;1275;1472
1423;1215;1474
1216;1422;1475
1440;1270;1469
1412;1259;1474
1260;1413;1475
1422;1305;1475
1304;1423;1474
19;1440;1469
